timestamp,date_correction,coitem,odoo_code,fg_name,snfg,matter_code,matter,qty,line_name,brand,product_status,product_type,due,sub_category,series
2022-06-22 07:05,2022-06-06,MY-TCR3LLF01-W,02505,MALAYSIA WARDAH LIGHTENING POWDER FOUNDATION LIGHT FEEL 01 LIGHT BEIGE 12 G,MY-TCR3LLF01-W/H0019,J6,J6,10800,VMP26,WARDAH,EXISTING,LAUNCH,2022-06-08,FACE MAKE UP,LIGHTENING
2022-06-22 07:05,2022-06-08,MY-TCR3LLF02-W,02506,MALAYSIA WARDAH LIGHTENING POWDER FOUNDATION LIGHT FEEL 02 GOLDEN BEIGE 12 G,MY-TCR3LLF02-W/H0011,P,POWDER,2916,PNP01MANUAL,WARDAH,EXISTING,LAUNCH,2022-06-08,FACE MAKE UP,LIGHTENING
2022-06-22 07:05,2022-06-14,MY-TCR3LLF03-W,02507,MALAYSIA WARDAH LIGHTENING POWDER FOUNDATION LIGHT FEEL 03 SHEER PINK 12 G,MY-TCR3LLF03-W/H0007,P,POWDER,3456,PNP01,WARDAH,EXISTING,LAUNCH,2022-06-15,FACE MAKE UP,LIGHTENING
2022-06-22 07:05,2022-06-15,MY-TCR3LLF03-W,02507,MALAYSIA WARDAH LIGHTENING POWDER FOUNDATION LIGHT FEEL 03 SHEER PINK 12 G,MY-TCR3LLF03-W/H0007,P,POWDER,936,PNP01,WARDAH,EXISTING,LAUNCH,2022-06-15,FACE MAKE UP,LIGHTENING
2022-06-22 07:05,2022-06-20,MY-TCR3LLF03-W,02507,MALAYSIA WARDAH LIGHTENING POWDER FOUNDATION LIGHT FEEL 03 SHEER PINK 12 G,MY-TCR3LLF03-W/H0008,P,POWDER,4392,PNP01,WARDAH,EXISTING,LAUNCH,2022-06-20,FACE MAKE UP,LIGHTENING
2022-06-22 07:05,2022-06-08,MY-TCR3LLF04-W,02508,MALAYSIA WARDAH LIGHTENING POWDER FOUNDATION LIGHT FEEL 04 NATURAL 12 G,MY-TCR3LLF04-W/H0019,J6,J6,4320,VMP26,WARDAH,EXISTING,LAUNCH,2022-06-10,FACE MAKE UP,LIGHTENING
2022-06-22 07:05,2022-06-09,MY-TCR3LLF04-W,02508,MALAYSIA WARDAH LIGHTENING POWDER FOUNDATION LIGHT FEEL 04 NATURAL 12 G,MY-TCR3LLF04-W/H0019,J6,J6,5724,VMP26,WARDAH,EXISTING,LAUNCH,2022-06-10,FACE MAKE UP,LIGHTENING
2022-06-22 07:05,2022-06-15,MY-TCR3LLF04-W,02508,MALAYSIA WARDAH LIGHTENING POWDER FOUNDATION LIGHT FEEL 04 NATURAL 12 G,MY-TCR3LLF04-W/H0020,J6,J6,468,VMP20,WARDAH,EXISTING,LAUNCH,2022-06-16,FACE MAKE UP,LIGHTENING
2022-06-22 07:05,2022-06-17,MY-TCR3LLF05-W,02509,MALAYSIA WARDAH LIGHTENING POWDER FOUNDATION LIGHT FEEL 05 BEIGE 12 G,MY-TCR3LLF05-W/H0001,J6,J6,144,VMP20,WARDAH,EXISTING,LAUNCH,2022-06-20,FACE MAKE UP,LIGHTENING
2022-06-22 07:05,2022-06-06,MY-TWCCLFTD-W,02972,MALAYSIA WARDAH COLORFIT VELVET POWDER FOUNDATION 32N NEUTRAL BEIGE 11 G,MY-TWCCLFTD-W/H0015,J6,J6,432,VMP13,WARDAH,EXISTING,LAUNCH,2022-06-07,FACE MAKE UP,COLORFIT
2022-06-22 07:05,2022-06-21,MY-UVSAFE-W,02885,MALAYSIA WARDAH UV SHIELD AQUA FRESH ESSENCE SPF 50 30 ML,MY-UVSAFE-W/H0010,L,LIQUID,11900,BLP02,WARDAH,EXISTING,LAUNCH,2022-06-22,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-04,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0012,L,LIQUID,22680,BLP02,WARDAH,EXISTING,LAUNCH,2022-06-06,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-06,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0013,J6,J6,2520,VMP20,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-06,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0014,J6,J6,2520,VMP22,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-06,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0015,J6,J6,2520,VMP10,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-06,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0016,J6,J6,2520,VMP23,WARDAH,EXISTING,LAUNCH,2022-06-10,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-07,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0013,J6,J6,5040,VMP20,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-07,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0014,J6,J6,5040,VMP22,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-07,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0015,J6,J6,5040,VMP10,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-07,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0016,J6,J6,5040,VMP23,WARDAH,EXISTING,LAUNCH,2022-06-10,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-08,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0013,J6,J6,5040,VMP20,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-08,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0014,J6,J6,5040,VMP22,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-08,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0015,J6,J6,5040,VMP10,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-08,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0016,J6,J6,5040,VMP23,WARDAH,EXISTING,LAUNCH,2022-06-10,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-09,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0013,J6,J6,5040,VMP20,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-09,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0014,J6,J6,5040,VMP22,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-09,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0015,J6,J6,5040,VMP10,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-09,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0016,J6,J6,5376,VMP23,WARDAH,EXISTING,LAUNCH,2022-06-10,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-10,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0013,J6,J6,5572,VMP20,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-10,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0014,J6,J6,5572,VMP22,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-10,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0015,J6,J6,5544,VMP10,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-10,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0016,J6,J6,2408,VMP23,WARDAH,EXISTING,LAUNCH,2022-06-10,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-13,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0015,J6,J6,28,VMP10,WARDAH,EXISTING,LAUNCH,2022-06-13,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-16,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0017,L,LIQUID,5040,BLP02,WARDAH,EXISTING,LAUNCH,2022-06-17,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-17,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0017,L,LIQUID,17640,BLP02,WARDAH,EXISTING,LAUNCH,2022-06-17,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-17,MY-UVSESG-W,02820,MALAYSIA WARDAH UV SHIELD ESSENTIAL SUNSCREEN GEL SPF 30 40 ML,MY-UVSESG-W/H0018,L,LIQUID,22344,BLP02,WARDAH,EXISTING,LAUNCH,2022-06-17,FACE MOISTURIZER,UV SHIELD
2022-06-22 07:05,2022-06-10,MZ-W1M1-W50ML,00283,WARDAH PURE OLIVE OIL 50 ML,MZ-W1M1-W50ML/H0009,L,LIQUID,2576,EMP07,WARDAH,EXISTING,LAUNCH,2022-06-11,BODY LOTION,SPA WARDAH
2022-06-22 07:05,2022-06-17,MZ-W1M1-W50ML,00283,WARDAH PURE OLIVE OIL 50 ML,MZ-W1M1-W50ML/H0010,L,LIQUID,2492,EMP07,WARDAH,EXISTING,LAUNCH,2022-06-20,BODY LOTION,SPA WARDAH
2022-06-22 07:05,2022-06-17,MZ-W1M2-W150ML,00282,WARDAH OLIVE OIL FOR MASSAGE 150 ML,MZ-W1M2-W150ML/H0012,L,LIQUID,960,EMP07,WARDAH,EXISTING,LAUNCH,2022-06-20,BODY LOTION,SPA WARDAH
2022-06-22 07:05,2022-06-02,N-P1P3P-P720,00334,PUTRI PLATINUM NEUTRALIZER STEP 2 720 ML (PC(S)),N-P1P3P-P720/H0011,L,LIQUID,1512,EMP03,PUTRI,EXISTING,LAUNCH,2022-06-03,HAIR TEXTURE,PLATINUM
2022-06-22 07:05,2022-06-21,N-P1P3P-P720,00334,PUTRI PLATINUM NEUTRALIZER STEP 2 720 ML (PC(S)),N-P1P3P-P720/H0012,L,LIQUID,540,EMP03,PUTRI,EXISTING,LAUNCH,2022-06-22,HAIR TEXTURE,PLATINUM
2022-06-22 07:05,2022-06-02,P-CSTK-W,03436,WARDAH CRYSTAL SECRET RADIANT SKIN STARTER KIT,P-CSTK-W/H0003,L,LIQUID,1904,VMP04,WARDAH,NEW PRODUCT,LAUNCH,2022-06-09,PACKAGE BEAUTY,WHITE SECRET
2022-06-22 07:05,2022-06-03,P-CSTK-W,03436,WARDAH CRYSTAL SECRET RADIANT SKIN STARTER KIT,P-CSTK-W/H0003,L,LIQUID,3808,VMP04,WARDAH,NEW PRODUCT,LAUNCH,2022-06-09,PACKAGE BEAUTY,WHITE SECRET
2022-06-22 07:05,2022-06-06,P-CSTK-W,03436,WARDAH CRYSTAL SECRET RADIANT SKIN STARTER KIT,P-CSTK-W/H0003,L,LIQUID,952,VMP04,WARDAH,NEW PRODUCT,LAUNCH,2022-06-09,PACKAGE BEAUTY,WHITE SECRET
2022-06-22 07:05,2022-06-07,P-CSTK-W,03436,WARDAH CRYSTAL SECRET RADIANT SKIN STARTER KIT,P-CSTK-W/H0003,L,LIQUID,3416,VMP04,WARDAH,NEW PRODUCT,LAUNCH,2022-06-09,PACKAGE BEAUTY,WHITE SECRET
2022-06-22 07:05,2022-06-02,P-ELPBJ-MO,00652,MAKE OVER EYE LINER PENCIL PACKAGE BLACK JACK (PC(S)),P-ELPBJ-MO/H0003,J6,J6,80,VMP16,MAKE OVER,TO BE DISCONTINUED,LAUNCH,2022-06-02,PACKAGE BEAUTY,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-20,P-ELPBJ-MO,00652,MAKE OVER EYE LINER PENCIL PACKAGE BLACK JACK (PC(S)),P-ELPBJ-MO/H0004,J6,J6,500,VMP12,MAKE OVER,TO BE DISCONTINUED,LAUNCH,2022-06-23,PACKAGE BEAUTY,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-20,PRM-PCCLC-MO,01955,MAKE OVER POWERSTAY COLOR CORRECTING PRIMER LILAC 25 ML,PRM-PCCLC-MO/H0002,L,LIQUID,6600,TUP07,MAKE OVER,EXISTING,LAUNCH,2022-06-21,FACE MAKE UP,POWERSTAY
2022-06-22 07:05,2022-06-16,PRM-PCCPC-MO,01956,MAKE OVER POWERSTAY COLOR CORRECTING PRIMER PEACH 25 ML,PRM-PCCPC-MO/H0002,L,LIQUID,1320,TUP06,MAKE OVER,EXISTING,LAUNCH,2022-06-16,FACE MAKE UP,POWERSTAY
2022-06-22 07:05,2022-06-16,PRM-PCCPC-MO,01956,MAKE OVER POWERSTAY COLOR CORRECTING PRIMER PEACH 25 ML,PRM-PCCPC-MO/H0003,L,LIQUID,1800,TUP06,MAKE OVER,EXISTING,LAUNCH,2022-06-16,FACE MAKE UP,POWERSTAY
2022-06-22 07:05,2022-06-07,PRM-PR-EM20ML,01735,EMINA PORE RANGER 20 ML (PC(S)),PRM-PR-EM20ML/H0015,L,LIQUID,3528,TUP06,EMINA,EXISTING,LAUNCH,2022-06-07,FACE MAKE UP,NO SERIES EMINA
2022-06-22 07:05,2022-06-07,PRM-PR-EM20ML,01735,EMINA PORE RANGER 20 ML (PC(S)),PRM-PR-EM20ML/H0016,L,LIQUID,3852,TUP06,EMINA,EXISTING,LAUNCH,2022-06-10,FACE MAKE UP,NO SERIES EMINA
2022-06-22 07:05,2022-06-16,PRM-VCPM-MO20ML,01204,MAKE OVER VELVET MATTIFYING PRIMER 20 ML,PRM-VCPM-MO20ML/H0013,L,LIQUID,3420,TUP06,MAKE OVER,EXISTING,LAUNCH,2022-06-18,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-21,PRM-VCPM-MO20ML,01204,MAKE OVER VELVET MATTIFYING PRIMER 20 ML,PRM-VCPM-MO20ML/H0014,L,LIQUID,3300,TUP08,MAKE OVER,EXISTING,LAUNCH,2022-06-22,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-14,REM-EEM-W100ML,00073,WARDAH EYEXPERT EYE & LIP MAKEUP REMOVER 100 ML,REM-EEM-W100ML/H0007,L,LIQUID,5730,BOP05,WARDAH,EXISTING,LAUNCH,2022-06-14,FACE CLEANSER,EYEXPERT
2022-06-22 07:05,2022-06-13,REM-EEM-W50ML,00072,WARDAH EYEXPERT EYE & LIP MAKEUP REMOVER 50 ML,REM-EEM-W50ML/H0005,L,LIQUID,5880,BOP05,WARDAH,EXISTING,LAUNCH,2022-06-14,FACE CLEANSER,EYEXPERT
2022-06-22 07:05,2022-06-14,REM-EEM-W50ML,00072,WARDAH EYEXPERT EYE & LIP MAKEUP REMOVER 50 ML,REM-EEM-W50ML/H0005,L,LIQUID,5838,BOP05,WARDAH,EXISTING,LAUNCH,2022-06-14,FACE CLEANSER,EYEXPERT
2022-06-22 07:05,2022-06-13,REM-GOC-TA,03716,TAVI GEL TO OIL 1ST CLEANSER,REM-GOC-TA/H0003,L,LIQUID,1824,EMP03,TAVI,NEW PRODUCT,,2022-06-14,FACE CLEANSER,NO SERIES TAVI
2022-06-22 07:05,2022-06-06,REM-LOIMWN1-W,02395,WARDAH LIGHTENING OIL-INFUSED MICELLAR WATER 50 ML,REM-LOIMWN1-W/H0006,L,LIQUID,5880,BOP06,WARDAH,EXISTING,LAUNCH,2022-06-09,FACE CLEANSER,LIGHTENING
2022-06-22 07:05,2022-06-07,REM-LOIMWN1-W,02395,WARDAH LIGHTENING OIL-INFUSED MICELLAR WATER 50 ML,REM-LOIMWN1-W/H0006,L,LIQUID,11760,BOP06,WARDAH,EXISTING,LAUNCH,2022-06-09,FACE CLEANSER,LIGHTENING
2022-06-22 07:05,2022-06-01,REM-LOIMWN2-W,02334,WARDAH LIGHTENING OIL-INFUSED MICELLAR WATER 100 ML,REM-LOIMWN2-W/H0014,L,LIQUID,2912,BOP05,WARDAH,EXISTING,LAUNCH,2022-06-02,FACE CLEANSER,LIGHTENING
2022-06-22 07:05,2022-06-02,REM-LOIMWN2-W,02334,WARDAH LIGHTENING OIL-INFUSED MICELLAR WATER 100 ML,REM-LOIMWN2-W/H0014,L,LIQUID,7532,BOP05,WARDAH,EXISTING,LAUNCH,2022-06-02,FACE CLEANSER,LIGHTENING
2022-06-22 07:05,2022-06-18,REM-LTWO-EM10ML,01804,EMINA LIP TINT ERASER 10 ML,REM-LTWO-EM10ML/H0002,L,LIQUID,374,EMP01,EMINA,EXISTING,LAUNCH,2022-06-20,LIP MAKE UP,NO SERIES EMINA
2022-06-22 07:05,2022-06-09,REM-OIMW-MO,03272,MAKE OVER POWERSKIN BI-PHASE OIL MICELLAR WATER 200 ML,REM-OIMW-MO/H0003,L,LIQUID,1440,BOP04,MAKE OVER,NEW PRODUCT,LAUNCH,2022-06-10,FACE CLEANSER,POWERSKIN
2022-06-22 07:05,2022-06-10,REM-OIMW-MO,03272,MAKE OVER POWERSKIN BI-PHASE OIL MICELLAR WATER 200 ML,REM-OIMW-MO/H0003,L,LIQUID,1710,BOP04,MAKE OVER,NEW PRODUCT,LAUNCH,2022-06-10,FACE CLEANSER,POWERSKIN
2022-06-22 07:05,2022-06-02,REM-PBTUMW-W,02025,WARDAH PERFECT BRIGHT TONE UP MICELLAR WATER 100 ML,REM-PBTUMW-W/H0029,L,LIQUID,2632,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-02,FACE CLEANSER,PERFECT BRIGHT
2022-06-22 07:05,2022-06-02,REM-PBTUMW-W,02025,WARDAH PERFECT BRIGHT TONE UP MICELLAR WATER 100 ML,REM-PBTUMW-W/H0030,L,LIQUID,11592,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-02,FACE CLEANSER,PERFECT BRIGHT
2022-06-22 07:05,2022-06-03,REM-PBTUMW-W,02025,WARDAH PERFECT BRIGHT TONE UP MICELLAR WATER 100 ML,REM-PBTUMW-W/H0031,L,LIQUID,11704,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-03,FACE CLEANSER,PERFECT BRIGHT
2022-06-22 07:05,2022-06-03,REM-PBTUMW-W,02025,WARDAH PERFECT BRIGHT TONE UP MICELLAR WATER 100 ML,REM-PBTUMW-W/H0032,L,LIQUID,11732,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-03,FACE CLEANSER,PERFECT BRIGHT
2022-06-22 07:05,2022-06-10,REM-PBTUMW-W,02025,WARDAH PERFECT BRIGHT TONE UP MICELLAR WATER 100 ML,REM-PBTUMW-W/H0033,L,LIQUID,11284,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-11,FACE CLEANSER,PERFECT BRIGHT
2022-06-22 07:05,2022-06-10,REM-PBTUMW-W,02025,WARDAH PERFECT BRIGHT TONE UP MICELLAR WATER 100 ML,REM-PBTUMW-W/H0034,L,LIQUID,2912,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-11,FACE CLEANSER,PERFECT BRIGHT
2022-06-22 07:05,2022-06-11,REM-PBTUMW-W,02025,WARDAH PERFECT BRIGHT TONE UP MICELLAR WATER 100 ML,REM-PBTUMW-W/H0034,L,LIQUID,8848,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-11,FACE CLEANSER,PERFECT BRIGHT
2022-06-22 07:05,2022-06-21,REM-PBTUMW-W,02025,WARDAH PERFECT BRIGHT TONE UP MICELLAR WATER 100 ML,REM-PBTUMW-W/H0035,L,LIQUID,9464,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-22,FACE CLEANSER,PERFECT BRIGHT
2022-06-22 07:05,2022-06-21,REM-PBTUMW-W,02025,WARDAH PERFECT BRIGHT TONE UP MICELLAR WATER 100 ML,REM-PBTUMW-W/H0036,L,LIQUID,9520,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-22,FACE CLEANSER,PERFECT BRIGHT
2022-06-22 07:05,2022-06-09,REM-RBSMWN1-EM,02918,EMINA BRIGHT STUFF MICELLAR WATER 100 ML,REM-RBSMWN1-EM/H0025,L,LIQUID,9184,BOP03,EMINA,EXISTING,LAUNCH,2022-06-10,FACE CLEANSER,BRIGHT STUFF
2022-06-22 07:05,2022-06-09,REM-RBSMWN1-EM,02918,EMINA BRIGHT STUFF MICELLAR WATER 100 ML,REM-RBSMWN1-EM/H0026,L,LIQUID,6720,BOP03,EMINA,EXISTING,LAUNCH,2022-06-10,FACE CLEANSER,BRIGHT STUFF
2022-06-22 07:05,2022-06-10,REM-RBSMWN1-EM,02918,EMINA BRIGHT STUFF MICELLAR WATER 100 ML,REM-RBSMWN1-EM/H0026,L,LIQUID,3080,BOP03,EMINA,EXISTING,LAUNCH,2022-06-10,FACE CLEANSER,BRIGHT STUFF
2022-06-22 07:05,2022-06-20,REM-RBSMWN1-EM,02918,EMINA BRIGHT STUFF MICELLAR WATER 100 ML,REM-RBSMWN1-EM/H0027,L,LIQUID,9072,BOP03,EMINA,EXISTING,LAUNCH,2022-06-21,FACE CLEANSER,BRIGHT STUFF
2022-06-22 07:05,2022-06-04,REM-SBMW-W100ML,01554,WARDAH NATURE DAILY SEAWEED CLEANSING MICELLAR WATER 100 ML,REM-SBMW-W100ML/H0019,L,LIQUID,11368,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-04,FACE CLEANSER,NATURE DAILY
2022-06-22 07:05,2022-06-07,REM-SBMW-W100ML,01554,WARDAH NATURE DAILY SEAWEED CLEANSING MICELLAR WATER 100 ML,REM-SBMW-W100ML/H0020,L,LIQUID,2912,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-08,FACE CLEANSER,NATURE DAILY
2022-06-22 07:05,2022-06-08,REM-SBMW-W100ML,01554,WARDAH NATURE DAILY SEAWEED CLEANSING MICELLAR WATER 100 ML,REM-SBMW-W100ML/H0020,L,LIQUID,8316,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-08,FACE CLEANSER,NATURE DAILY
2022-06-22 07:05,2022-06-04,REM-SBMW-W240ML,01555,WARDAH NATURE DAILY SEAWEED CLEANSING MICELLAR WATER 240 ML,REM-SBMW-W240ML/H0028,L,LIQUID,2880,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-06,FACE CLEANSER,NATURE DAILY
2022-06-22 07:05,2022-06-06,REM-SBMW-W240ML,01555,WARDAH NATURE DAILY SEAWEED CLEANSING MICELLAR WATER 240 ML,REM-SBMW-W240ML/H0028,L,LIQUID,1944,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-06,FACE CLEANSER,NATURE DAILY
2022-06-22 07:05,2022-06-06,REM-SBMW-W240ML,01555,WARDAH NATURE DAILY SEAWEED CLEANSING MICELLAR WATER 240 ML,REM-SBMW-W240ML/H0029,L,LIQUID,4770,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-06,FACE CLEANSER,NATURE DAILY
2022-06-22 07:05,2022-06-08,REM-SBMW-W240ML,01555,WARDAH NATURE DAILY SEAWEED CLEANSING MICELLAR WATER 240 ML,REM-SBMW-W240ML/H0030,L,LIQUID,4320,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-09,FACE CLEANSER,NATURE DAILY
2022-06-22 07:05,2022-06-09,REM-SBMW-W240ML,01555,WARDAH NATURE DAILY SEAWEED CLEANSING MICELLAR WATER 240 ML,REM-SBMW-W240ML/H0030,L,LIQUID,540,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-09,FACE CLEANSER,NATURE DAILY
2022-06-22 07:05,2022-06-14,REM-SBMW-W240ML,01555,WARDAH NATURE DAILY SEAWEED CLEANSING MICELLAR WATER 240 ML,REM-SBMW-W240ML/H0031,L,LIQUID,1440,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-15,FACE CLEANSER,NATURE DAILY
2022-06-22 07:05,2022-06-15,REM-SBMW-W240ML,01555,WARDAH NATURE DAILY SEAWEED CLEANSING MICELLAR WATER 240 ML,REM-SBMW-W240ML/H0031,L,LIQUID,2466,BOP03,WARDAH,EXISTING,LAUNCH,2022-06-15,FACE CLEANSER,NATURE DAILY
2022-06-22 07:05,2022-06-03,REM-SBRMW-EM,02838,EMINA SKIN BUDDY MICELLAR WATER 100 ML,REM-SBRMW-EM/H0005,L,LIQUID,9492,BOP04,EMINA,EXISTING,LAUNCH,2022-06-04,FACE CLEANSER,SKIN BUDDY
2022-06-22 07:05,2022-06-21,S-A1SEC-W,04575,WARDAH ANTI DANDRUFF SHAMPOO 170 ML,S-A1SEC-W/H0010,L,LIQUID,16320,BOP01,WARDAH,NEW PRODUCT,RELAUNCH,2022-06-21,SHAMPOO,NO SERIES WARDAH
2022-06-22 07:05,2022-06-03,S-P1A2-P2,00362,PUTRI PURE CLEAN SHAMPOO APPLE 2 L (PC(S)),S-P1A2-P2/H0004,L,LIQUID,273,EMP01,PUTRI,EXISTING,LAUNCH,2022-06-04,SHAMPOO,NO SERIES PUTRI
2022-06-22 07:05,2022-06-06,S-P1A2-P200,00360,PUTRI PURE CLEAN SHAMPOO APPLE 200 ML (PC(S)),S-P1A2-P200/H0005,L,LIQUID,4728,BOP09,PUTRI,EXISTING,LAUNCH,2022-06-07,SHAMPOO,NO SERIES PUTRI
